,timestamp,ED,device,rgb_path,fish_length_mm,confidence
264,1751412666,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412666.jpg,249.32105090242354,2
265,1751412679,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412679.jpg,236.65585977941979,1
266,1751412688,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412688.jpg,253.67397149542785,2
267,1751412695,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412695.jpg,250.18317515856918,2
268,1751412702,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412702.jpg,251.65373777422963,2
269,1751412711,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412711.jpg,245.10323069869105,2
270,1751412718,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412718.jpg,253.09679885837633,1
271,1751412726,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412726.jpg,237.99841933141911,2
272,1751413616,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413616.jpg,273.2329995976136,2
273,1751413647,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413647.jpg,271.1247379567431,2
274,1751413656,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413656.jpg,267.251287206342,2
275,1751413665,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413665.jpg,269.7353870931927,2
276,1751413675,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413675.jpg,274.76705264328507,2
277,1751413682,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413682.jpg,272.12896927748943,2
278,1751413689,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413689.jpg,274.916220738269,2
279,1751413698,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413698.jpg,278.0985967463345,2
280,1751413705,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413705.jpg,276.0501698773728,2
281,1751413713,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413713.jpg,271.4871224421883,2
282,1751413720,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413720.jpg,267.3708356061577,2
283,1751413728,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413728.jpg,265.35851725744027,2
284,1751413738,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413738.jpg,270.17789592316154,2
285,1751413745,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413745.jpg,262.29940371950323,1
286,1751413752,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413752.jpg,255.40205523498372,1
287,1751414444,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414444.jpg,148.5922562840591,2
288,1751414452,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414452.jpg,151.96173757845915,2
289,1751414461,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414461.jpg,144.58836302527564,2
290,1751414469,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414469.jpg,151.36557102554502,2
291,1751414475,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414475.jpg,149.69761582574247,2
292,1751414482,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414482.jpg,148.93205082533652,2
293,1751414491,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414491.jpg,150.67098681540287,2
294,1751414498,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414498.jpg,148.56505373119768,2
295,1751414505,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414505.jpg,151.3327572342451,2
296,1751414512,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414512.jpg,150.79635322492592,2
297,1751414522,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414522.jpg,149.093642873799,2
298,1751414533,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414533.jpg,153.49947454599936,2
299,1751414540,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414540.jpg,151.38568716223898,2
300,1751414547,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414547.jpg,148.89596307106535,2
301,1751414553,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414553.jpg,150.24053375390932,2
302,1751415145,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415145.jpg,208.76548079034742,2
303,1751415155,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415155.jpg,209.5742929496943,2
304,1751415162,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415162.jpg,217.42076626579308,2
305,1751415168,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415168.jpg,211.83559412854223,2
306,1751415176,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415176.jpg,207.3203080137247,2
307,1751415183,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415183.jpg,210.0996719304085,2
308,1751415190,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415190.jpg,211.49987717234794,2
309,1751415197,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415197.jpg,202.75454716513667,2
310,1751415204,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415204.jpg,202.76158271739874,2
311,1751415210,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415210.jpg,210.5474774341169,2
312,1751415217,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415217.jpg,211.64129755796014,2
313,1751415224,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415224.jpg,210.8308650773006,2
314,1751415230,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415230.jpg,209.09037244629098,2
315,1751415239,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415239.jpg,204.78444676031117,2
316,1751415246,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415246.jpg,203.14694712102173,2
317,1751415923,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415923.jpg,153.628693055114,1
318,1751415930,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415930.jpg,156.57468614918662,2
319,1751416023,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416023.jpg,150.5520086807569,2
320,1751416045,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416045.jpg,157.01977646772724,2
321,1751416089,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416089.jpg,147.88927001917213,2
322,1751416101,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416101.jpg,154.40962965377935,2
323,1751416135,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416135.jpg,154.48810838885618,2
324,1751416142,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416142.jpg,150.74837840035588,2
325,1751416149,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416149.jpg,150.59342201419366,2
326,1751416157,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416157.jpg,156.6286801221225,2
327,1751416166,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416166.jpg,153.6469017910207,2
328,1751416176,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416176.jpg,152.47216260073492,2
329,1751416186,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416186.jpg,154.0646641050461,2
330,1751416219,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416219.jpg,156.92684872483545,2
331,1751416226,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416226.jpg,154.10795463040247,2
332,1751462040,ED-05,iPad,ED-05/iPad/FSM/rgb_1751462040.jpg,322.19237847962347,1
333,1751462058,ED-05,iPad,ED-05/iPad/FSM/rgb_1751462058.jpg,330.29538273271953,1
334,1751470818,ED-05,iPad,ED-05/iPad/FSM/rgb_1751470818.jpg,162.9232222602082,2
335,1751470896,ED-05,iPad,ED-05/iPad/FSM/rgb_1751470896.jpg,324.0867515338662,2
336,1751472677,ED-05,iPad,ED-05/iPad/FSM/rgb_1751472677.jpg,315.44511168554,0
337,1751479162,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479162.jpg,273.66982270939695,0
338,1751479290,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479290.jpg,349.8022650337073,2
339,1751479640,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479640.jpg,316.4540219831502,1
340,1751479797,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479797.jpg,371.9486480036536,0
341,1751481120,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481120.jpg,272.22317549898133,1
342,1751481638,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481638.jpg,262.30035829206884,0
343,1751481834,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481834.jpg,213.58053491020993,1
344,1751481839,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481839.jpg,292.14656657547334,1
345,1751482063,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482063.jpg,294.3359854442628,1
346,1751482125,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482125.jpg,334.04089969358154,1
347,1751482318,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482318.jpg,326.0681438362422,1
348,1751482328,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482328.jpg,337.91703177751,0
349,1751482445,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482445.jpg,283.2616403030177,1
350,1751560209,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560209.jpg,335.2453156505529,0
351,1751560213,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560213.jpg,342.43502020011846,1
352,1751560216,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560216.jpg,332.27891939077483,0
353,1751560220,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560220.jpg,309.2174869101885,0
354,1751560225,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560225.jpg,346.2987760227828,0
355,1751560565,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560565.jpg,252.59402074917315,0
356,1751560656,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560656.jpg,317.5090647317574,0
357,1751560687,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560687.jpg,504.73575933626427,0
358,1751560739,ED-06,iPad,ED-06/iPad/FSM/rgb_1751560739.jpg,470.63859674211227,0
359,1751561674,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561674.jpg,481.9653158342675,0
360,1751561723,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561723.jpg,345.9886807196791,0
361,1751561793,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561793.jpg,791.2761056190941,0
362,1751561866,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561866.jpg,247.26621747258,0
363,1751561892,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561892.jpg,259.2543886810773,0
364,1751561929,ED-06,iPad,ED-06/iPad/FSM/rgb_1751561929.jpg,447.1899556980171,0
365,1751562012,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562012.jpg,331.9277605672635,0
366,1751562046,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562046.jpg,316.0393405037157,0
367,1751562074,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562074.jpg,469.58517448134575,0
368,1751562152,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562152.jpg,431.153141481456,0
369,1751562245,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562245.jpg,410.91953919470234,0
370,1751562361,ED-06,iPad,ED-06/iPad/FSM/rgb_1751562361.jpg,470.55269375215534,0
371,1751563137,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563137.jpg,177.10144981336163,0
372,1751563178,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563178.jpg,378.9714696269359,1
373,1751563223,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563223.jpg,239.6519944193276,1
374,1751563292,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563292.jpg,190.7646235331978,2
375,1751563328,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563328.jpg,274.7904375026354,1
376,1751563336,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563336.jpg,293.5613845389268,1
377,1751563475,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563475.jpg,143.9598832570171,1
378,1751563486,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563486.jpg,151.6136617908859,2
379,1751563492,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563492.jpg,145.70577141462252,2
380,1751563498,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563498.jpg,136.38258374182888,2
381,1751563534,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563534.jpg,154.63516361796457,2
382,1751563747,ED-06,iPad,ED-06/iPad/FSM/rgb_1751563747.jpg,143.172771036807,1
383,1751564110,ED-06,iPad,ED-06/iPad/FSM/rgb_1751564110.jpg,336.88600470683866,1
384,1751564115,ED-06,iPad,ED-06/iPad/FSM/rgb_1751564115.jpg,383.04743927908214,1
385,1751569780,ED-06,iPad,ED-06/iPad/FSM/rgb_1751569780.jpg,182.44331997292286,0
386,1751569813,ED-06,iPad,ED-06/iPad/FSM/rgb_1751569813.jpg,180.08715135371264,2
387,1751569928,ED-06,iPad,ED-06/iPad/FSM/rgb_1751569928.jpg,250.71200592184678,0
388,1751569964,ED-06,iPad,ED-06/iPad/FSM/rgb_1751569964.jpg,598.6639067746647,0
389,1751570037,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570037.jpg,277.2184671591835,1
390,1751570171,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570171.jpg,875.3468841342341,0
391,1751570197,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570197.jpg,236.9573560502549,0
392,1751570287,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570287.jpg,315.63072892831445,0
393,1751570762,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570762.jpg,186.6709656901799,2
394,1751570800,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570800.jpg,174.9036361074828,2
395,1751570846,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570846.jpg,341.90909045451673,1
396,1751570927,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570927.jpg,358.3061046129137,1
397,1751570992,ED-06,iPad,ED-06/iPad/FSM/rgb_1751570992.jpg,262.80615636575965,1
398,1751571104,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571104.jpg,217.00715023510787,2
399,1751571171,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571171.jpg,432.82569647450475,0
400,1751571177,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571177.jpg,441.2595281531344,1
401,1751571319,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571319.jpg,354.9324176085211,0
402,1751571446,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571446.jpg,277.3363084691017,1
403,1751571456,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571456.jpg,305.00946309610543,2
404,1751571501,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571501.jpg,206.46635033458773,0
405,1751571534,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571534.jpg,489.10426453279626,0
406,1751571599,ED-06,iPad,ED-06/iPad/FSM/rgb_1751571599.jpg,173.3406433125687,1
407,1751572639,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572639.jpg,500.95221186151105,0
408,1751572695,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572695.jpg,579.0558658036298,1
409,1751572761,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572761.jpg,302.4988781390057,1
410,1751572769,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572769.jpg,416.6497185344503,0
411,1751572807,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572807.jpg,307.43260546075066,2
412,1751572878,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572878.jpg,352.1124258947867,1
413,1751572937,ED-06,iPad,ED-06/iPad/FSM/rgb_1751572937.jpg,426.05753438779084,0
414,1751573028,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573028.jpg,441.581413845562,1
415,1751573038,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573038.jpg,446.8732178613862,2
416,1751573232,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573232.jpg,249.51157232822717,1
417,1751573310,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573310.jpg,144.92120906602764,2
418,1751573346,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573346.jpg,148.18976777309672,0
419,1751573351,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573351.jpg,152.1960515499349,1
420,1751573374,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573374.jpg,211.89483068059945,0
421,1751573401,ED-06,iPad,ED-06/iPad/FSM/rgb_1751573401.jpg,187.13523874780094,1
422,1751462030,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751462030.jpg,331.8206648967449,1
423,1751474389,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751474389.jpg,329.3001368280066,0
424,1751474441,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751474441.jpg,278.8641771682912,2
425,1751474495,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751474495.jpg,172.80251702158122,1
426,1751475059,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751475059.jpg,105.67682385312288,1
427,1751475178,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751475178.jpg,268.02097098516606,1
428,1751476657,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751476657.jpg,287.3034086237607,1
429,1751477928,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751477928.jpg,299.64942503612593,1
430,1751483492,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751483492.jpg,295.9778311856594,1
431,1751484030,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751484030.jpg,295.1116250239228,1
432,1751484143,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751484143.jpg,244.59472613857784,0
433,1751485923,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751485923.jpg,408.1828850419428,1
434,1751486161,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751486161.jpg,301.2031253224304,1
435,1751487090,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751487090.jpg,307.6258055985541,1
436,1751487143,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751487143.jpg,374.28349730023683,1
437,1751487565,ED-05,iPhone,ED-05/iPhone/FSM/rgb_1751487565.jpg,274.8749053001827,1
438,1751548760,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751548760.jpg,1379.8275402209529,1
439,1751555253,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751555253.jpg,336.1823963714362,1
440,1751555262,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751555262.jpg,348.27026639823924,2
441,1751555869,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751555869.jpg,284.66593101581196,1
442,1751556017,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556017.jpg,276.1181244387716,1
443,1751556330,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556330.jpg,255.84046681637906,1
444,1751556413,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556413.jpg,163.0816502705994,1
445,1751556438,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556438.jpg,169.27142495213113,2
446,1751556509,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556509.jpg,169.0222682912378,1
447,1751556621,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556621.jpg,189.19106111377351,1
448,1751556660,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556660.jpg,391.5989748961357,1
449,1751556672,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751556672.jpg,396.7920080289262,1
450,1751557579,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557579.jpg,140.2236266190097,1
451,1751557650,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557650.jpg,182.7338255642252,1
452,1751557696,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557696.jpg,169.939157977123,2
453,1751557721,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557721.jpg,171.29778095709383,2
454,1751557758,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557758.jpg,270.80735399940505,1
455,1751557796,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557796.jpg,243.80091514118556,0
456,1751557838,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557838.jpg,242.7277258004442,0
457,1751557954,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751557954.jpg,283.7298626581789,1
458,1751558078,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751558078.jpg,261.84879263531195,0
459,1751558126,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751558126.jpg,162.9123177468728,2
460,1751558178,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751558178.jpg,154.16125120178788,1
461,1751558309,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751558309.jpg,292.92871358061853,2
462,1751558347,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751558347.jpg,155.1606857154908,2
463,1751559247,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559247.jpg,687.7596517642677,0
464,1751559293,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559293.jpg,663.229819710892,0
465,1751559326,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559326.jpg,990.0341465073793,0
466,1751559377,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559377.jpg,380.72092920887195,0
467,1751559395,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559395.jpg,400.7744655494268,0
468,1751559643,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559643.jpg,437.98077118380525,0
469,1751559823,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559823.jpg,630.0978207688,0
470,1751559830,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559830.jpg,711.587172166406,0
471,1751559836,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559836.jpg,974.4102934918965,0
472,1751559845,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559845.jpg,586.7300227395224,0
473,1751559851,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559851.jpg,591.3516515567844,0
474,1751559865,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559865.jpg,687.3818322962411,0
475,1751559872,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559872.jpg,571.317653014671,0
476,1751559878,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559878.jpg,965.8149726153443,0
477,1751559889,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559889.jpg,348.4128226702272,1
478,1751559895,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559895.jpg,346.556548870352,1
479,1751559900,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559900.jpg,345.7963336075302,1
480,1751559912,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559912.jpg,324.95933480051605,1
481,1751559925,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559925.jpg,314.8648600382089,1
482,1751559932,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559932.jpg,354.9479105483327,0
483,1751559942,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559942.jpg,365.6515800750299,0
484,1751559949,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559949.jpg,329.674462647705,0
485,1751559964,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559964.jpg,327.04557649774495,2
486,1751559995,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751559995.jpg,312.95839345169844,1
487,1751560001,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560001.jpg,332.77544359968437,1
488,1751560007,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560007.jpg,338.32106553886695,1
489,1751560014,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560014.jpg,324.1003943939966,1
490,1751560021,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560021.jpg,339.7791745776213,2
491,1751560028,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560028.jpg,341.86940366356293,1
492,1751560035,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560035.jpg,310.2314332517725,1
493,1751560041,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560041.jpg,358.0675059454297,1
494,1751560046,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560046.jpg,341.16439821429714,1
495,1751560052,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560052.jpg,344.6885945255134,2
496,1751560084,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560084.jpg,329.8695999883701,1
497,1751560092,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560092.jpg,331.9043998890039,0
498,1751560098,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560098.jpg,372.1262325560965,0
499,1751560103,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560103.jpg,370.2466259238165,1
500,1751560114,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560114.jpg,315.0558036139908,1
501,1751560122,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560122.jpg,366.40164503461676,0
502,1751560231,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751560231.jpg,389.1672115012779,0
503,1751565119,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565119.jpg,364.6338953333119,1
504,1751565134,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565134.jpg,275.4269893734345,0
505,1751565164,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565164.jpg,267.9102608523823,1
506,1751565182,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565182.jpg,221.3967857646554,1
507,1751565200,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565200.jpg,138.41530780220174,2
508,1751565291,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565291.jpg,183.7657944999315,1
509,1751565378,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565378.jpg,380.5482387024936,1
510,1751565424,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565424.jpg,383.02595587488446,1
511,1751565479,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565479.jpg,194.9781177797849,1
512,1751565621,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565621.jpg,469.3140950415595,0
513,1751565665,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565665.jpg,447.9118398028378,2
514,1751565936,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751565936.jpg,387.7811170005396,1
515,1751566004,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751566004.jpg,258.9501411308552,1
516,1751567974,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751567974.jpg,318.90697195900793,0
517,1751568034,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568034.jpg,380.57240581127996,1
518,1751568077,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568077.jpg,342.0950617284538,0
519,1751568103,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568103.jpg,298.60459422069914,1
520,1751568145,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568145.jpg,288.5563608388306,0
521,1751568159,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568159.jpg,277.33829052785484,1
522,1751568456,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568456.jpg,309.42916677060964,0
523,1751568515,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568515.jpg,263.2750619677545,1
524,1751568529,ED-06,iPhone,ED-06/iPhone/FSM/rgb_1751568529.jpg,144.6532912364159,1
